New_ID,Life satisfaction,Neighborhood satisfaction,Similarity to friends,Years in Somerville,Marital status,Social community events availability,Annual household income,Housing satisfaction,Age,Gender,year,Living with children under 18,Student status
2225,7.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Female,2011,1,1
2226,10.0,7.6982275072919,10.0,11.6967409537503,Married,4.013248542660308,83999.4,7.594181275643416,65.5,Female,2011,0,0
2227,10.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,45.5,Male,2011,1,0
2228,10.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Female,2011,0,0
2229,9.0,7.6982275072919,7.0,11.6967409537503,Divorced,4.013248542660308,83999.4,7.594181275643416,45.5,Male,2011,0,0
2230,10.0,7.6982275072919,6.687547980961154,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,65.5,,2011,1,0
2231,10.0,7.6982275072919,10.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,45.5,Female,2011,1,0
2232,9.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,28.0,Male,2011,0,0
2233,10.0,7.6982275072919,5.0,11.6967409537503,Divorced,4.013248542660308,59999.399999999994,7.594181275643416,45.5,Female,2011,1,1
2234,6.0,7.6982275072919,4.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,45.5,Male,2011,0,0
2235,5.0,7.6982275072919,5.0,11.6967409537503,Divorced,4.013248542660308,100894.45434919304,7.594181275643416,65.5,Male,2011,1,0
2236,9.0,7.6982275072919,3.0,11.6967409537503,Married,4.013248542660308,100894.45434919304,7.594181275643416,28.0,Female,2011,1,0
2237,7.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Female,2011,0,0
2238,5.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,65.5,Female,2011,1,0
2239,8.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,65.5,Female,2011,1,0
2240,8.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,55.5,Female,2011,1,0
2241,9.0,7.6982275072919,5.0,11.6967409537503,Widowed,4.013248542660308,17999.399999999998,7.594181275643416,65.5,Female,2011,1,0
2242,6.0,7.6982275072919,4.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,35.5,Male,2011,0,1
2243,5.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Female,2011,0,0
2244,5.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,45.5,Female,2011,0,0
2245,10.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,28.0,Female,2011,1,1
2246,8.0,7.6982275072919,7.0,11.6967409537503,,4.013248542660308,83999.4,7.594181275643416,35.5,Female,2011,1,0
2247,8.0,7.6982275072919,6.687547980961154,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,65.5,Female,2011,1,0
2248,8.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,59999.399999999994,7.594181275643416,28.0,,2011,1,1
2249,10.0,7.6982275072919,4.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,45.5,Male,2011,0,0
2250,1.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,17999.399999999998,7.594181275643416,45.5,Female,2011,0,0
2251,6.0,7.6982275072919,5.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,28.0,Female,2011,0,0
2252,7.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,28.0,Female,2011,1,0
2253,9.0,7.6982275072919,9.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Female,2011,0,1
2254,8.0,7.6982275072919,9.0,11.6967409537503,,4.013248542660308,17999.399999999998,7.594181275643416,65.5,,2011,0,0
2255,10.0,7.6982275072919,2.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,23.5,Male,2011,0,1
2256,7.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,45.5,Female,2011,1,0
2257,8.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Female,2011,1,1
2258,9.0,7.6982275072919,9.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,35.5,Male,2011,1,0
2259,6.0,7.6982275072919,5.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Female,2011,0,0
2260,9.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,65.5,Female,2011,1,1
2261,10.0,7.6982275072919,8.0,11.6967409537503,Divorced,4.013248542660308,59999.399999999994,7.594181275643416,65.5,Male,2011,1,0
2262,6.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,83999.4,7.594181275643416,55.5,Male,2011,0,0
2263,10.0,7.6982275072919,10.0,11.6967409537503,Married,4.013248542660308,83999.4,7.594181275643416,65.5,Male,2011,1,0
2264,4.0,7.6982275072919,2.0,11.6967409537503,Divorced,4.013248542660308,83999.4,7.594181275643416,65.5,Male,2011,1,1
2265,3.0,7.6982275072919,3.0,11.6967409537503,Single,4.013248542660308,100894.45434919304,7.594181275643416,35.5,Female,2011,0,0
2266,8.0,7.6982275072919,2.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,55.5,Female,2011,1,1
2267,10.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,45.5,Male,2011,1,1
2268,8.0,7.6982275072919,6.687547980961154,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,45.5,Female,2011,1,0
2269,7.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,100894.45434919304,7.594181275643416,65.5,Male,2011,1,1
2270,8.0,7.6982275072919,5.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,28.0,Female,2011,1,0
2271,8.0,7.6982275072919,5.0,11.6967409537503,Widowed,4.013248542660308,59999.399999999994,7.594181275643416,55.5,Female,2011,0,0
2272,7.0,7.6982275072919,5.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Female,2011,0,0
2273,9.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,23.5,Male,2011,0,0
2274,8.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,55.5,Male,2011,0,0
2275,9.0,7.6982275072919,9.0,11.6967409537503,Married,4.013248542660308,59999.399999999994,7.594181275643416,19.5,Male,2011,0,1
2276,5.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,35.5,Female,2011,0,0
2277,10.0,7.6982275072919,5.0,11.6967409537503,Married,4.013248542660308,17999.399999999998,7.594181275643416,65.5,Male,2011,1,0
2278,9.0,7.6982275072919,3.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,23.5,Male,2011,0,1
2279,9.0,7.6982275072919,9.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,19.5,Female,2011,0,0
2280,9.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,23.5,Male,2011,0,1
2281,7.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Male,2011,0,0
2282,8.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,28.0,Female,2011,0,0
2283,9.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,100894.45434919304,7.594181275643416,23.5,Female,2011,1,0
2284,10.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Female,2011,0,0
2285,6.0,7.6982275072919,2.0,11.6967409537503,Divorced,4.013248542660308,59999.399999999994,7.594181275643416,65.5,Female,2011,1,0
2286,8.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,59999.399999999994,7.594181275643416,35.5,Male,2011,0,1
2288,8.0,7.6982275072919,8.0,11.6967409537503,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,0,0
2289,3.0,7.6982275072919,5.0,11.6967409537503,Single,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,Male,2011,0,0
2290,9.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,35999.4,7.594181275643416,65.5,Male,2011,1,0
2291,8.0,7.6982275072919,1.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,35.5,Male,2011,1,0
2292,8.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Male,2011,1,0
2293,7.0,7.6982275072919,8.0,11.6967409537503,Divorced,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Female,2011,0,0
2294,6.0,7.6982275072919,5.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,35.5,Female,2011,0,1
2295,10.0,7.6982275072919,9.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,23.5,Female,2011,1,1
2296,9.0,7.6982275072919,9.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,28.0,Female,2011,0,0
2297,8.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,83999.4,7.594181275643416,28.0,Male,2011,1,1
2299,10.0,7.6982275072919,9.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,23.5,Female,2011,0,1
2300,8.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,59999.399999999994,7.594181275643416,65.5,Female,2011,1,0
2301,9.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Female,2011,0,0
2302,7.0,7.6982275072919,8.0,11.6967409537503,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,0,0
2303,8.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,65.5,Female,2011,0,0
2304,10.0,7.6982275072919,7.0,11.6967409537503,Widowed,4.013248542660308,35999.4,7.594181275643416,65.5,Male,2011,0,1
2305,10.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,65.5,Female,2011,1,0
2306,7.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,23.5,Male,2011,0,1
2307,5.0,7.6982275072919,4.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,28.0,Female,2011,1,0
2308,7.0,7.6982275072919,7.0,11.6967409537503,Widowed,4.013248542660308,17999.399999999998,7.594181275643416,65.5,Female,2011,0,0
2309,8.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,55.5,Male,2011,1,0
2310,10.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,35.5,Male,2011,0,0
2311,8.0,7.6982275072919,9.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,19.5,Male,2011,1,0
2312,5.0,7.6982275072919,5.0,11.6967409537503,Married,4.013248542660308,59999.399999999994,7.594181275643416,65.5,Male,2011,1,0
2313,9.0,7.6982275072919,9.0,11.6967409537503,Divorced,4.013248542660308,100894.45434919304,7.594181275643416,65.5,Female,2011,1,0
2314,7.0,7.6982275072919,5.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,35.5,Female,2011,0,0
2315,5.0,7.6982275072919,6.0,11.6967409537503,,4.013248542660308,59999.399999999994,7.594181275643416,65.5,Female,2011,1,0
2316,8.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Male,2011,1,0
2317,1.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,83999.4,7.594181275643416,55.5,Male,2011,1,0
2318,4.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,45.5,Female,2011,0,0
2319,9.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,55.5,Female,2011,1,0
2320,10.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Female,2011,1,1
2321,9.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,55.5,Female,2011,1,1
2322,8.0,7.6982275072919,5.0,11.6967409537503,,4.013248542660308,107999.4,7.594181275643416,65.5,Male,2011,0,0
2323,8.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,35.5,Female,2011,0,0
2324,9.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Male,2011,1,0
2325,7.0,7.6982275072919,5.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Female,2011,0,0
2326,9.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,28.0,Female,2011,0,0
2327,7.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Male,2011,1,0
2328,9.0,7.6982275072919,3.0,11.6967409537503,Married,4.013248542660308,6000.0,7.594181275643416,23.5,Female,2011,1,0
2329,6.0,7.6982275072919,5.0,11.6967409537503,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,1,0
2330,9.0,7.6982275072919,9.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,55.5,Female,2011,0,0
2331,5.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,45.5,Female,2011,0,0
2332,8.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,45.5,Female,2011,0,1
2333,8.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,28.0,Female,2011,1,1
2334,9.0,7.6982275072919,8.0,11.6967409537503,Divorced,4.013248542660308,132000.0,7.594181275643416,35.5,Male,2011,1,0
2335,10.0,7.6982275072919,9.0,11.6967409537503,Divorced,4.013248542660308,6000.0,7.594181275643416,55.5,Female,2011,1,0
2336,6.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,28.0,Male,2011,1,0
2337,10.0,7.6982275072919,6.0,11.6967409537503,Divorced,4.013248542660308,83999.4,7.594181275643416,45.5,Female,2011,1,1
2338,8.0,7.6982275072919,3.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,28.0,Female,2011,1,0
2339,2.0,7.6982275072919,2.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Male,2011,1,1
2340,10.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,6000.0,7.594181275643416,19.5,Female,2011,0,1
2341,9.0,7.6982275072919,5.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,28.0,Female,2011,1,1
2342,5.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,59999.399999999994,7.594181275643416,55.5,Male,2011,1,0
2343,9.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,28.0,Female,2011,0,0
2344,9.0,7.6982275072919,10.0,11.6967409537503,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,0,0
2345,8.0,7.6982275072919,8.0,11.6967409537503,Divorced,4.013248542660308,17999.399999999998,7.594181275643416,55.5,Female,2011,0,1
2346,6.0,7.6982275072919,8.0,11.6967409537503,Divorced,4.013248542660308,35999.4,7.594181275643416,65.5,Female,2011,0,1
2347,8.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,35999.4,7.594181275643416,65.5,Female,2011,1,0
2348,10.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,28.0,Female,2011,1,1
2349,9.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,59999.399999999994,7.594181275643416,65.5,Male,2011,0,0
2350,4.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,35.5,Female,2011,0,0
2351,8.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,100894.45434919304,7.594181275643416,23.5,Female,2011,0,1
2352,8.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,59999.399999999994,7.594181275643416,65.5,Female,2011,1,0
2353,10.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,65.5,Female,2011,1,0
2354,9.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,28.0,Male,2011,0,0
2356,8.0,7.6982275072919,5.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,45.5,Female,2011,0,0
2357,4.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,28.0,Female,2011,1,0
2358,7.0,7.6982275072919,6.687547980961154,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,65.5,Male,2011,1,1
2359,8.0,7.6982275072919,5.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Female,2011,1,1
2360,9.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,23.5,Female,2011,0,1
2361,3.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Male,2011,1,0
2362,6.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,35.5,Male,2011,1,1
2363,7.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,55.5,Female,2011,1,0
2364,8.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,35.5,Female,2011,1,1
2365,8.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,35.5,Male,2011,0,0
2366,10.0,7.6982275072919,10.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,28.0,Female,2011,0,0
2367,9.0,7.6982275072919,10.0,11.6967409537503,Married,4.013248542660308,35999.4,7.594181275643416,28.0,Male,2011,0,1
2368,9.0,7.6982275072919,4.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,45.5,Female,2011,0,0
2369,8.0,7.6982275072919,8.0,11.6967409537503,Widowed,4.013248542660308,83999.4,7.594181275643416,65.5,Female,2011,0,0
2370,1.0,7.6982275072919,2.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,28.0,Female,2011,0,0
2371,5.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,35999.4,7.594181275643416,65.5,Male,2011,1,1
2372,10.0,7.6982275072919,10.0,11.6967409537503,Married,4.013248542660308,100894.45434919304,7.594181275643416,65.5,Female,2011,1,1
2373,8.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Female,2011,0,0
2374,8.0,7.6982275072919,5.0,11.6967409537503,Married,4.013248542660308,83999.4,7.594181275643416,35.5,Female,2011,1,0
2375,5.0,7.6982275072919,3.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,35.5,Female,2011,0,1
2376,9.0,7.6982275072919,9.0,11.6967409537503,Married,4.013248542660308,6000.0,7.594181275643416,65.5,Female,2011,1,0
2377,8.0,7.6982275072919,9.0,11.6967409537503,Single,4.013248542660308,6000.0,7.594181275643416,28.0,Female,2011,0,1
2378,10.0,7.6982275072919,10.0,11.6967409537503,Widowed,4.013248542660308,59999.399999999994,7.594181275643416,65.5,Female,2011,0,0
2379,6.0,7.6982275072919,5.0,11.6967409537503,Single,4.013248542660308,17999.399999999998,7.594181275643416,65.5,Male,2011,0,1
2381,8.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Male,2011,0,1
2382,7.0,7.6982275072919,4.0,11.6967409537503,Divorced,4.013248542660308,6000.0,7.594181275643416,65.5,Female,2011,1,0
2383,10.0,7.6982275072919,10.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,23.5,Female,2011,0,1
2384,10.0,7.6982275072919,10.0,11.6967409537503,Widowed,4.013248542660308,35999.4,7.594181275643416,65.5,Female,2011,1,0
2385,10.0,7.6982275072919,10.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Female,2011,1,0
2386,9.0,7.6982275072919,4.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,35.5,Male,2011,0,1
2387,9.0,7.6982275072919,4.0,11.6967409537503,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,0,0
